발효일,항로,선적지,양륙지,컨테이너 종류,컨테이너 크기,화물품목,OF 화폐,OF 금액
2020-12-01,중동,부산,JEBEL ALI,dry,20 feet,일반화물,USD,1100.0
2020-12-01,중동,부산,DAMMAN,dry,20 feet,일반화물,USD,1300.0
2020-12-01,중동,부산,DJIBOUTI,dry,20 feet,일반화물,USD,1500.0
2020-12-01,중동,부산,SOKHNA PORT,dry,20 feet,일반화물,USD,1300.0
2020-12-01,중동,부산,JEDDAH,dry,20 feet,일반화물,USD,1300.0
2020-12-01,중동,부산,SOHAR,dry,20 feet,일반화물,USD,1200.0
2020-12-01,중동,부산,SHUWAIKH,dry,20 feet,일반화물,USD,1300.0
2020-12-01,중동,부산,SHUAIBA,dry,20 feet,일반화물,USD,1300.0
2020-12-01,중동,부산,SHARJAH,dry,20 feet,일반화물,USD,1200.0
2020-12-01,중동,부산,RIYADH,dry,20 feet,일반화물,USD,1700.0
2020-12-01,중동,부산,HAMAD,dry,20 feet,일반화물,USD,1400.0
2020-12-01,중동,부산,BAHRAIN,dry,20 feet,일반화물,USD,1400.0
2020-12-01,중동,부산,AJMAN,dry,20 feet,일반화물,USD,1200.0
2020-12-01,중동,부산,ABU DHABI,dry,20 feet,일반화물,USD,1200.0
2020-12-01,중동,부산,UMM QASR,dry,20 feet,일반화물,USD,1400.0
2020-12-01,중동,부산,DAMMAN,dry,20 feet,일반화물,USD,1300.0
2020-12-01,중동,부산,AQABA (EL AKABA),dry,20 feet,일반화물,USD,1300.0
2020-12-01,중동,부산,DJIBOUTI,dry,20 feet,일반화물,USD,1500.0
2020-12-01,중동,부산,UMM QASR,dry,20 feet,일반화물,USD,1400.0
2020-12-01,중동,부산,JEBEL ALI,dry,20 feet,일반화물,USD,1100.0
2020-12-01,중동,부산,ABU DHABI,dry,20 feet,일반화물,USD,1200.0
2020-12-01,중동,부산,BAHRAIN,dry,20 feet,일반화물,USD,1400.0
2020-12-01,중동,부산,HAMAD,dry,20 feet,일반화물,USD,1400.0
2020-12-01,중동,부산,RIYADH,dry,20 feet,일반화물,USD,1700.0
2020-12-01,중동,부산,AJMAN,dry,20 feet,일반화물,USD,1200.0
2020-12-01,중동,부산,SHUAIBA,dry,20 feet,일반화물,USD,1300.0
2020-12-01,중동,부산,SHUWAIKH,dry,20 feet,일반화물,USD,1300.0
2020-12-01,중동,부산,SOHAR,dry,20 feet,일반화물,USD,1200.0
2020-12-01,중동,부산,SOKHNA PORT,dry,20 feet,일반화물,USD,1300.0
2020-12-01,중동,부산,JEDDAH,dry,20 feet,일반화물,USD,1300.0
2020-12-01,중동,부산,AQABA (EL AKABA),dry,20 feet,일반화물,USD,1300.0
2020-12-01,중동,부산,SHARJAH,dry,20 feet,일반화물,USD,1200.0
2021-01-01,중동,부산,DJIBOUTI,dry,20 feet,일반화물,USD,1600.0
2021-01-01,중동,부산,JEDDAH,dry,20 feet,일반화물,USD,1800.0
2021-01-01,중동,부산,JEDDAH,dry,20 feet,일반화물,USD,1600.0
2021-01-01,중동,부산,DAMMAN,dry,20 feet,일반화물,USD,1300.0
2021-01-01,중동,부산,JEBEL ALI,dry,20 feet,일반화물,USD,1000.0
2021-01-01,중동,부산,DAMMAN,dry,20 feet,일반화물,USD,1100.0
2021-01-01,중동,부산,BAHRAIN,dry,20 feet,일반화물,USD,1500.0
2021-01-01,중동,부산,SOKHNA PORT,dry,20 feet,일반화물,USD,1300.0
2021-01-01,중동,부산,BAHRAIN,dry,20 feet,일반화물,USD,1300.0
2021-01-01,중동,부산,JEBEL ALI,dry,20 feet,일반화물,USD,1200.0
2021-01-01,중동,부산,AQABA (EL AKABA),dry,20 feet,일반화물,USD,1300.0
2021-01-01,중동,부산,HAMAD,dry,20 feet,일반화물,USD,1400.0
2021-01-01,중동,부산,SOHAR,dry,20 feet,일반화물,USD,1400.0
2021-01-01,중동,부산,SHUWAIKH,dry,20 feet,일반화물,USD,1400.0
2021-01-01,중동,부산,SHUAIBA,dry,20 feet,일반화물,USD,1400.0
2021-01-01,중동,부산,SHARJAH,dry,20 feet,일반화물,USD,1300.0
2021-01-01,중동,부산,RIYADH,dry,20 feet,일반화물,USD,1700.0
2021-01-01,중동,부산,BAHRAIN,dry,20 feet,일반화물,USD,1400.0
2021-01-01,중동,부산,AJMAN,dry,20 feet,일반화물,USD,1400.0
2021-01-01,중동,부산,ABU DHABI,dry,20 feet,일반화물,USD,1400.0
2021-01-01,중동,부산,UMM QASR,dry,20 feet,일반화물,USD,1500.0
2021-01-01,중동,부산,DAMMAN,dry,20 feet,일반화물,USD,1500.0
2021-01-01,중동,부산,JEBEL ALI,dry,20 feet,일반화물,USD,1300.0
2021-01-01,중동,부산,ABU DHABI,dry,20 feet,일반화물,USD,1300.0
2021-01-01,중동,부산,JEDDAH,dry,20 feet,일반화물,USD,1300.0
2021-01-01,중동,부산,ABU DHABI,dry,20 feet,일반화물,USD,1100.0
2021-01-05,중동,부산,ABU DHABI,dry,20 feet,일반화물,USD,1475.0
2021-01-05,중동,부산,ADEN,dry,20 feet,일반화물,USD,3550.0
2021-01-05,중동,부산,SALALAH,dry,20 feet,일반화물,USD,3200.0
2021-01-05,중동,부산,AQABA (EL AKABA),dry,20 feet,일반화물,USD,3200.0
2021-01-05,중동,부산,SOHAR,dry,20 feet,일반화물,USD,1775.0
2021-01-05,중동,부산,AD DAMMAM,dry,20 feet,일반화물,USD,1700.0
2021-01-05,중동,부산,SHUWAIKH,dry,20 feet,일반화물,USD,1175.0
2021-01-05,중동,부산,SHUAIBA,dry,20 feet,일반화물,USD,1175.0
2021-01-05,중동,부산,UMM QASR,dry,20 feet,일반화물,USD,2000.0
2021-01-05,중동,부산,UMM AL QAIWAIN,dry,20 feet,일반화물,USD,2250.0
2021-01-05,중동,부산,MUKALLA,dry,20 feet,일반화물,USD,3750.0
2021-01-05,중동,부산,JEBEL ALI,dry,20 feet,일반화물,USD,1700.0
2021-01-05,중동,부산,SHARJAH,dry,20 feet,일반화물,USD,1525.0
2021-01-05,중동,부산,AJMAN,dry,20 feet,일반화물,USD,1550.0
2021-01-05,중동,부산,JEDDAH,dry,20 feet,일반화물,USD,1550.0
2021-01-05,중동,부산,JEBEL ALI,dry,20 feet,일반화물,USD,1450.0
2021-01-05,중동,부산,DUBAI,dry,20 feet,일반화물,USD,1450.0
2021-01-05,중동,부산,DAMMAN,dry,20 feet,일반화물,USD,1475.0
2021-01-05,중동,부산,BAHRAIN,dry,20 feet,일반화물,USD,1550.0
2021-01-05,중동,부산,ABU DHABI,dry,20 feet,일반화물,USD,1700.0
2021-01-05,중동,부산,KING ABDULLAH CITY,dry,20 feet,일반화물,USD,3100.0
2021-01-11,중동,부산,JEBEL ALI,dry,20 feet,일반화물,USD,1700.0
2021-01-11,중동,부산,ABU DHABI,dry,20 feet,일반화물,USD,1700.0
2021-01-11,중동,부산,ADEN,dry,20 feet,일반화물,USD,3550.0
2021-01-11,중동,부산,UMM AL QAIWAIN,dry,20 feet,일반화물,USD,2250.0
2021-01-11,중동,부산,UMM QASR,dry,20 feet,일반화물,USD,2000.0
2021-01-11,중동,부산,SHUAIBA,dry,20 feet,일반화물,USD,1175.0
2021-01-11,중동,부산,SHUWAIKH,dry,20 feet,일반화물,USD,1175.0
2021-01-11,중동,부산,AD DAMMAM,dry,20 feet,일반화물,USD,1700.0
2021-01-11,중동,부산,SOHAR,dry,20 feet,일반화물,USD,1775.0
2021-01-11,중동,부산,AQABA (EL AKABA),dry,20 feet,일반화물,USD,3200.0
2021-01-11,중동,부산,SALALAH,dry,20 feet,일반화물,USD,3200.0
2021-01-11,중동,부산,MUKALLA,dry,20 feet,일반화물,USD,3750.0
2021-01-11,중동,부산,KING ABDULLAH CITY,dry,20 feet,일반화물,USD,3100.0
2021-01-15,중동,부산,SALALAH,dry,20 feet,일반화물,USD,3200.0
2021-01-15,중동,부산,ABU DHABI,dry,20 feet,일반화물,USD,1700.0
2021-01-15,중동,부산,ADEN,dry,20 feet,일반화물,USD,3550.0
2021-01-15,중동,부산,UMM AL QAIWAIN,dry,20 feet,일반화물,USD,2250.0
2021-01-15,중동,부산,JEBEL ALI,dry,20 feet,일반화물,USD,1700.0
2021-01-15,중동,부산,KING ABDULLAH CITY,dry,20 feet,일반화물,USD,3100.0
2021-01-15,중동,부산,AQABA (EL AKABA),dry,20 feet,일반화물,USD,3200.0
2021-01-15,중동,부산,SOHAR,dry,20 feet,일반화물,USD,1775.0
2021-01-15,중동,부산,MUKALLA,dry,20 feet,일반화물,USD,3750.0
2021-01-15,중동,부산,SHUWAIKH,dry,20 feet,일반화물,USD,1175.0
2021-01-15,중동,부산,SHUAIBA,dry,20 feet,일반화물,USD,1175.0
2021-01-15,중동,부산,UMM QASR,dry,20 feet,일반화물,USD,2000.0
2021-01-15,중동,부산,AD DAMMAM,dry,20 feet,일반화물,USD,1700.0
2021-01-18,중동,부산,SALALAH,dry,20 feet,일반화물,USD,3200.0
2021-01-18,중동,부산,MUKALLA,dry,20 feet,일반화물,USD,3750.0
2021-01-18,중동,부산,ABU DHABI,dry,20 feet,일반화물,USD,1700.0
2021-01-18,중동,부산,JEBEL ALI,dry,20 feet,일반화물,USD,1700.0
2021-01-18,중동,부산,UMM AL QAIWAIN,dry,20 feet,일반화물,USD,2250.0
2021-01-18,중동,부산,UMM QASR,dry,20 feet,일반화물,USD,2000.0
2021-01-18,중동,부산,SHUAIBA,dry,20 feet,일반화물,USD,1175.0
2021-01-18,중동,부산,SHUWAIKH,dry,20 feet,일반화물,USD,1175.0
2021-01-18,중동,부산,AD DAMMAM,dry,20 feet,일반화물,USD,1700.0
2021-01-18,중동,부산,SOHAR,dry,20 feet,일반화물,USD,1775.0
2021-01-18,중동,부산,AQABA (EL AKABA),dry,20 feet,일반화물,USD,3200.0
2021-01-18,중동,부산,ADEN,dry,20 feet,일반화물,USD,3550.0
2021-01-18,중동,부산,KING ABDULLAH CITY,dry,20 feet,일반화물,USD,3100.0
2021-01-18,중동,부산,JEDDAH,dry,20 feet,일반화물,USD,1193.0
2021-01-18,중동,부산,ABU DHABI,dry,20 feet,일반화물,USD,1443.0
2021-01-18,중동,부산,BAHRAIN,dry,20 feet,일반화물,USD,1543.0
2021-01-18,중동,부산,JEBEL ALI,dry,20 feet,일반화물,USD,1343.0
2021-01-18,중동,부산,DAMMAN,dry,20 feet,일반화물,USD,1343.0
2021-01-19,중동,부산,KING ABDULLAH CITY,dry,20 feet,일반화물,USD,3100.0
2021-01-19,중동,부산,MUKALLA,dry,20 feet,일반화물,USD,3750.0
2021-01-19,중동,부산,ADEN,dry,20 feet,일반화물,USD,3550.0
2021-01-19,중동,부산,AQABA (EL AKABA),dry,20 feet,일반화물,USD,3200.0
2021-01-19,중동,부산,SALALAH,dry,20 feet,일반화물,USD,3200.0
2021-01-19,중동,부산,AD DAMMAM,dry,20 feet,일반화물,USD,1700.0
2021-01-19,중동,부산,SHUWAIKH,dry,20 feet,일반화물,USD,1175.0
2021-01-19,중동,부산,SHUAIBA,dry,20 feet,일반화물,USD,1175.0
2021-01-19,중동,부산,UMM QASR,dry,20 feet,일반화물,USD,2000.0
2021-01-19,중동,부산,UMM AL QAIWAIN,dry,20 feet,일반화물,USD,2250.0
2021-01-19,중동,부산,JEBEL ALI,dry,20 feet,일반화물,USD,1700.0
2021-01-19,중동,부산,ABU DHABI,dry,20 feet,일반화물,USD,1700.0
2021-01-19,중동,부산,SOHAR,dry,20 feet,일반화물,USD,1775.0
2021-01-20,중동,부산,SHARJAH,dry,20 feet,일반화물,USD,1602.0
2021-01-20,중동,부산,ABU DHABI,dry,20 feet,일반화물,USD,1602.0
2021-01-20,중동,부산,DUBAI,dry,20 feet,일반화물,USD,1502.0
2021-01-20,중동,부산,BAHRAIN,dry,20 feet,일반화물,USD,1652.0
2021-01-20,중동,부산,RIYADH,dry,20 feet,일반화물,USD,1752.0
2021-01-20,중동,부산,SHUAIBA,dry,20 feet,일반화물,USD,1752.0
2021-01-20,중동,부산,SHUWAIKH,dry,20 feet,일반화물,USD,1752.0
2021-01-20,중동,부산,SOHAR,dry,20 feet,일반화물,USD,1652.0
2021-01-20,중동,부산,HAMAD,dry,20 feet,일반화물,USD,1652.0
2021-01-20,중동,부산,DAMMAN,dry,20 feet,일반화물,USD,1502.0
2021-01-20,중동,부산,RIYADH,dry,20 feet,일반화물,USD,1752.0
2021-01-20,중동,부산,AJMAN,dry,20 feet,일반화물,USD,1602.0
2021-01-20,중동,부산,UMM QASR,dry,20 feet,일반화물,USD,2002.0
2021-01-20,중동,부산,JUBAIL,dry,20 feet,일반화물,USD,1602.0
2021-01-20,중동,부산,SALALAH,dry,20 feet,일반화물,USD,2700.0
2021-01-20,중동,부산,KING ABDULLAH CITY,dry,20 feet,일반화물,USD,2600.0
2021-01-20,중동,부산,MUKALLA,dry,20 feet,일반화물,USD,3650.0
2021-01-20,중동,부산,ADEN,dry,20 feet,일반화물,USD,3450.0
2021-01-20,중동,부산,ABU DHABI,dry,20 feet,일반화물,USD,1602.0
2021-01-20,중동,부산,AQABA (EL AKABA),dry,20 feet,일반화물,USD,5500.0
2021-01-20,중동,부산,SOHAR,dry,20 feet,일반화물,USD,1775.0
2021-01-20,중동,부산,AD DAMMAM,dry,20 feet,일반화물,USD,1700.0
2021-01-20,중동,부산,SHUWAIKH,dry,20 feet,일반화물,USD,1175.0
2021-01-20,중동,부산,SHUAIBA,dry,20 feet,일반화물,USD,1175.0
2021-01-20,중동,부산,UMM QASR,dry,20 feet,일반화물,USD,2000.0
2021-01-20,중동,부산,UMM AL QAIWAIN,dry,20 feet,일반화물,USD,2250.0
2021-01-20,중동,부산,JEBEL ALI,dry,20 feet,일반화물,USD,1700.0
2021-01-20,중동,부산,ABU DHABI,dry,20 feet,일반화물,USD,1700.0
2021-01-20,중동,부산,AJMAN,dry,20 feet,일반화물,USD,1602.0
2021-01-20,중동,부산,DUBAI,dry,20 feet,일반화물,USD,1502.0
2021-01-20,중동,부산,JUBAIL,dry,20 feet,일반화물,USD,1602.0
2021-01-20,중동,부산,SHARJAH,dry,20 feet,일반화물,USD,1602.0
2021-01-20,중동,부산,DAMMAN,dry,20 feet,일반화물,USD,1502.0
2021-01-20,중동,부산,HAMAD,dry,20 feet,일반화물,USD,1652.0
2021-01-20,중동,부산,SOHAR,dry,20 feet,일반화물,USD,1652.0
2021-01-20,중동,부산,SHUWAIKH,dry,20 feet,일반화물,USD,1752.0
2021-01-20,중동,부산,SHUAIBA,dry,20 feet,일반화물,USD,1752.0
2021-01-20,중동,부산,UMM QASR,dry,20 feet,일반화물,USD,2002.0
2021-01-20,중동,부산,BAHRAIN,dry,20 feet,일반화물,USD,1652.0
2021-01-27,중동,부산,DAMMAN,dry,20 feet,일반화물,USD,1575.0
2021-01-27,중동,부산,DUBAI,dry,20 feet,일반화물,USD,1550.0
2021-01-27,중동,부산,JEBEL ALI,dry,20 feet,일반화물,USD,1550.0
2021-01-27,중동,부산,JEDDAH,dry,20 feet,일반화물,USD,1650.0
2021-01-27,중동,부산,ABU DHABI,dry,20 feet,일반화물,USD,1575.0
2021-01-27,중동,부산,BAHRAIN,dry,20 feet,일반화물,USD,1650.0
2021-01-27,중동,부산,SHARJAH,dry,20 feet,일반화물,USD,1625.0
2021-01-27,중동,부산,AJMAN,dry,20 feet,일반화물,USD,1650.0
2021-02-01,중동,부산,SOHAR,dry,20 feet,일반화물,USD,1500.0
2021-02-01,중동,부산,SHUWAIKH,dry,20 feet,일반화물,USD,1600.0
2021-02-01,중동,부산,SOKHNA PORT,dry,20 feet,일반화물,USD,1850.0
2021-02-01,중동,부산,JEBEL ALI,dry,20 feet,일반화물,USD,1125.0
2021-02-01,중동,부산,AQABA (EL AKABA),dry,20 feet,일반화물,USD,1600.0
2021-02-01,중동,부산,SOKHNA PORT,dry,20 feet,일반화물,USD,1600.0
2021-02-01,중동,부산,DJIBOUTI,dry,20 feet,일반화물,USD,1800.0
2021-02-01,중동,부산,SHUAIBA,dry,20 feet,일반화물,USD,1600.0
2021-02-01,중동,부산,ABU DHABI,dry,20 feet,일반화물,USD,2102.0
2021-02-01,중동,부산,DUBAI,dry,20 feet,일반화물,USD,2002.0
2021-02-01,중동,부산,SHARJAH,dry,20 feet,일반화물,USD,2102.0
2021-02-01,중동,부산,BAHRAIN,dry,20 feet,일반화물,USD,2152.0
2021-02-01,중동,부산,UMM QASR,dry,20 feet,일반화물,USD,2502.0
2021-02-01,중동,부산,JEDDAH,dry,20 feet,일반화물,USD,1600.0
2021-02-01,중동,부산,SHARJAH,dry,20 feet,일반화물,USD,1500.0
2021-02-01,중동,부산,ABU DHABI,dry,20 feet,일반화물,USD,1300.0
2021-02-01,중동,부산,HAMAD,dry,20 feet,일반화물,USD,1500.0
2021-02-01,중동,부산,ABU DHABI,dry,20 feet,일반화물,USD,1700.0
2021-02-01,중동,부산,JEBEL ALI,dry,20 feet,일반화물,USD,1700.0
2021-02-01,중동,부산,UMM AL QAIWAIN,dry,20 feet,일반화물,USD,2250.0
2021-02-01,중동,부산,UMM QASR,dry,20 feet,일반화물,USD,2000.0
2021-02-01,중동,부산,SHUAIBA,dry,20 feet,일반화물,USD,1175.0
2021-02-01,중동,부산,SHUWAIKH,dry,20 feet,일반화물,USD,1175.0
2021-02-01,중동,부산,AD DAMMAM,dry,20 feet,일반화물,USD,1700.0
2021-02-01,중동,부산,SOHAR,dry,20 feet,일반화물,USD,1775.0
2021-02-01,중동,부산,AQABA (EL AKABA),dry,20 feet,일반화물,USD,2700.0
2021-02-01,중동,부산,SALALAH,dry,20 feet,일반화물,USD,2700.0
2021-02-01,중동,부산,ADEN,dry,20 feet,일반화물,USD,3450.0
2021-02-01,중동,부산,MUKALLA,dry,20 feet,일반화물,USD,3650.0
2021-02-01,중동,부산,KING ABDULLAH CITY,dry,20 feet,일반화물,USD,2600.0
2021-02-01,중동,부산,JEBEL ALI,dry,20 feet,일반화물,USD,1300.0
2021-02-01,중동,부산,DAMMAN,dry,20 feet,일반화물,USD,1400.0
2021-02-01,중동,부산,UMM QASR,dry,20 feet,일반화물,USD,1600.0
2021-02-01,중동,부산,SHUAIBA,dry,20 feet,일반화물,USD,2252.0
2021-02-01,중동,부산,AJMAN,dry,20 feet,일반화물,USD,1500.0
2021-02-01,중동,부산,BAHRAIN,dry,20 feet,일반화물,USD,1500.0
2021-02-01,중동,부산,RIYADH,dry,20 feet,일반화물,USD,1800.0
2021-02-01,중동,부산,SHUWAIKH,dry,20 feet,일반화물,USD,2252.0
2021-02-01,중동,부산,AJMAN,dry,20 feet,일반화물,USD,2102.0
2021-02-01,중동,부산,HAMAD,dry,20 feet,일반화물,USD,2152.0
2021-02-01,중동,부산,KARACHI CONTAINER TERMINAL,dry,20 feet,일반화물,USD,1950.0
2021-02-01,중동,부산,HAMAD,dry,20 feet,일반화물,USD,2150.0
2021-02-01,중동,부산,KARACHI,dry,20 feet,일반화물,USD,1950.0
2021-02-01,중동,부산,KARACHI CONTAINER TERMINAL,dry,20 feet,일반화물,USD,1950.0
2021-02-01,중동,부산,SOHAR,dry,20 feet,일반화물,USD,1600.0
2021-02-01,중동,부산,SHUWAIKH,dry,20 feet,일반화물,USD,1800.0
2021-02-01,중동,부산,HAMAD,dry,20 feet,일반화물,USD,1550.0
2021-02-01,중동,부산,AD DAMMAM,dry,20 feet,일반화물,USD,1550.0
2021-02-01,중동,부산,BASRA,dry,20 feet,일반화물,USD,2000.0
2021-02-01,중동,부산,AJMAN,dry,20 feet,일반화물,USD,1750.0
2021-02-01,중동,부산,SHARJAH,dry,20 feet,일반화물,USD,1750.0
2021-02-01,중동,부산,MINA KHALIFA/ABU DHABI,dry,20 feet,일반화물,USD,1600.0
2021-02-01,중동,부산,JEBEL ALI,dry,20 feet,일반화물,USD,1500.0
2021-02-01,중동,부산,JEDDAH,dry,20 feet,일반화물,USD,1850.0
2021-02-01,중동,부산,AQABA (EL AKABA),dry,20 feet,일반화물,USD,1850.0
2021-02-01,중동,부산,SOHAR,dry,20 feet,일반화물,USD,2152.0
2021-02-01,중동,부산,HAMAD,dry,20 feet,일반화물,USD,2150.0
2021-02-01,중동,부산,KARACHI,dry,20 feet,일반화물,USD,1950.0
2021-02-01,중동,부산,UMM QASR,dry,20 feet,일반화물,USD,2000.0
2021-02-01,중동,부산,DAMMAN,dry,20 feet,일반화물,USD,2002.0
2021-02-01,중동,부산,RIYADH,dry,20 feet,일반화물,USD,2252.0
2021-02-01,중동,부산,JUBAIL,dry,20 feet,일반화물,USD,2102.0
2021-02-11,중동,부산,JEDDAH,dry,20 feet,일반화물,USD,1193.0
2021-02-11,중동,부산,JEBEL ALI,dry,20 feet,일반화물,USD,1343.0
2021-02-11,중동,부산,DAMMAN,dry,20 feet,일반화물,USD,1343.0
2021-02-11,중동,부산,BAHRAIN,dry,20 feet,일반화물,USD,1543.0
2021-02-11,중동,부산,ABU DHABI,dry,20 feet,일반화물,USD,1443.0
2021-02-11,중동,부산,JEDDAH,dry,20 feet,일반화물,USD,1193.0
2021-02-11,중동,부산,ABU DHABI,dry,20 feet,일반화물,USD,1443.0
2021-02-11,중동,부산,DAMMAN,dry,20 feet,일반화물,USD,1343.0
2021-02-11,중동,부산,BAHRAIN,dry,20 feet,일반화물,USD,1543.0
2021-02-11,중동,부산,JEBEL ALI,dry,20 feet,일반화물,USD,1343.0
2021-02-23,중동,부산,JEDDAH,dry,20 feet,일반화물,USD,1650.0
2021-02-23,중동,부산,AJMAN,dry,20 feet,일반화물,USD,1650.0
2021-02-23,중동,부산,JEBEL ALI,dry,20 feet,일반화물,USD,1550.0
2021-02-23,중동,부산,DUBAI,dry,20 feet,일반화물,USD,1550.0
2021-02-23,중동,부산,SHARJAH,dry,20 feet,일반화물,USD,1625.0
2021-02-23,중동,부산,DAMMAN,dry,20 feet,일반화물,USD,1575.0
2021-02-23,중동,부산,BAHRAIN,dry,20 feet,일반화물,USD,1650.0
2021-02-23,중동,부산,ABU DHABI,dry,20 feet,일반화물,USD,1575.0
2021-02-25,중동,부산,JEDDAH,dry,20 feet,일반화물,USD,1193.0
2021-02-25,중동,부산,JEBEL ALI,dry,20 feet,일반화물,USD,1343.0
2021-02-25,중동,부산,DAMMAN,dry,20 feet,일반화물,USD,1343.0
2021-02-25,중동,부산,BAHRAIN,dry,20 feet,일반화물,USD,1543.0
2021-02-25,중동,부산,ABU DHABI,dry,20 feet,일반화물,USD,1443.0
2021-02-26,중동,부산,JUBAIL,dry,20 feet,일반화물,USD,2102.0
2021-02-26,중동,부산,HAMAD,dry,20 feet,일반화물,USD,2152.0
2021-02-26,중동,부산,SHARJAH,dry,20 feet,일반화물,USD,2102.0
2021-02-26,중동,부산,DAMMAN,dry,20 feet,일반화물,USD,2002.0
2021-02-26,중동,부산,SOHAR,dry,20 feet,일반화물,USD,2152.0
2021-02-26,중동,부산,SHUWAIKH,dry,20 feet,일반화물,USD,2252.0
2021-02-26,중동,부산,SHUAIBA,dry,20 feet,일반화물,USD,2252.0
2021-02-26,중동,부산,UMM QASR,dry,20 feet,일반화물,USD,2502.0
2021-02-26,중동,부산,BAHRAIN,dry,20 feet,일반화물,USD,2152.0
2021-02-26,중동,부산,RIYADH,dry,20 feet,일반화물,USD,2252.0
2021-02-26,중동,부산,DUBAI,dry,20 feet,일반화물,USD,2002.0
2021-02-26,중동,부산,ABU DHABI,dry,20 feet,일반화물,USD,2102.0
2021-02-26,중동,부산,AJMAN,dry,20 feet,일반화물,USD,2102.0
2021-03-01,중동,부산,SHUWAIKH,dry,20 feet,일반화물,USD,1175.0
2021-03-01,중동,부산,SHUAIBA,dry,20 feet,일반화물,USD,1175.0
2021-03-01,중동,부산,UMM QASR,dry,20 feet,일반화물,USD,2000.0
2021-03-01,중동,부산,UMM AL QAIWAIN,dry,20 feet,일반화물,USD,2250.0
2021-03-01,중동,부산,ADEN,dry,20 feet,일반화물,USD,3000.0
2021-03-01,중동,부산,SALALAH,dry,20 feet,일반화물,USD,2700.0
2021-03-01,중동,부산,SOHAR,dry,20 feet,일반화물,USD,1775.0
2021-03-01,중동,부산,KING ABDULLAH CITY,dry,20 feet,일반화물,USD,2600.0
2021-03-01,중동,부산,MUKALLA,dry,20 feet,일반화물,USD,3250.0
2021-03-01,중동,부산,AQABA (EL AKABA),dry,20 feet,일반화물,USD,2700.0
2021-03-01,중동,부산,AD DAMMAM,dry,20 feet,일반화물,USD,1700.0
2021-03-01,중동,부산,SOKHNA PORT,dry,20 feet,일반화물,USD,1650.0
2021-03-01,중동,부산,DAMMAN,dry,20 feet,일반화물,USD,1600.0
2021-03-01,중동,부산,JEBEL ALI,dry,20 feet,일반화물,USD,1700.0
2021-03-01,중동,부산,UMM QASR,dry,20 feet,일반화물,USD,2350.0
2021-03-01,중동,부산,MUSCAT,dry,20 feet,일반화물,USD,1350.0
2021-03-01,중동,부산,HAMAD,dry,20 feet,일반화물,USD,1375.0
2021-03-01,중동,부산,RIYADH,dry,20 feet,일반화물,USD,1265.0
2021-03-01,중동,부산,SOHAR,dry,20 feet,일반화물,USD,1200.0
2021-03-01,중동,부산,SHUWAIKH,dry,20 feet,일반화물,USD,1425.0
2021-03-01,중동,부산,AJMAN,dry,20 feet,일반화물,USD,1325.0
2021-03-01,중동,부산,SHARJAH,dry,20 feet,일반화물,USD,1275.0
2021-03-01,중동,부산,JEDDAH,dry,20 feet,일반화물,USD,1700.0
2021-03-01,중동,부산,JEBEL ALI,dry,20 feet,일반화물,USD,1125.0
2021-03-01,중동,부산,DUBAI,dry,20 feet,일반화물,USD,1125.0
2021-03-01,중동,부산,DAMMAN,dry,20 feet,일반화물,USD,1225.0
2021-03-01,중동,부산,BAHRAIN,dry,20 feet,일반화물,USD,1250.0
2021-03-01,중동,부산,ABU DHABI,dry,20 feet,일반화물,USD,1225.0
2021-03-01,중동,부산,DJIBOUTI,dry,20 feet,일반화물,USD,1600.0
2021-03-01,중동,부산,SOKHNA PORT,dry,20 feet,일반화물,USD,1450.0
2021-03-01,중동,부산,AQABA (EL AKABA),dry,20 feet,일반화물,USD,1450.0
2021-03-01,중동,부산,JEDDAH,dry,20 feet,일반화물,USD,1450.0
2021-03-01,중동,부산,SOHAR,dry,20 feet,일반화물,USD,1650.0
2021-03-01,중동,부산,SHUWAIKH,dry,20 feet,일반화물,USD,1850.0
2021-03-01,중동,부산,SHUAIBA,dry,20 feet,일반화물,USD,1850.0
2021-03-01,중동,부산,SHARJAH,dry,20 feet,일반화물,USD,1700.0
2021-03-01,중동,부산,RIYADH,dry,20 feet,일반화물,USD,2000.0
2021-03-01,중동,부산,HAMAD,dry,20 feet,일반화물,USD,1700.0
2021-03-01,중동,부산,BAHRAIN,dry,20 feet,일반화물,USD,1700.0
2021-03-01,중동,부산,AJMAN,dry,20 feet,일반화물,USD,1700.0
2021-03-01,중동,부산,ABU DHABI,dry,20 feet,일반화물,USD,1500.0
2021-03-01,중동,부산,UMM QASR,dry,20 feet,일반화물,USD,1800.0
2021-03-01,중동,부산,JEBEL ALI,dry,20 feet,일반화물,USD,1400.0
2021-03-01,중동,부산,ABU DHABI,dry,20 feet,일반화물,USD,1700.0
2021-03-01,중동,부산,SHUAIBA,dry,20 feet,일반화물,USD,2252.0
2021-03-01,중동,부산,ADEN,dry,20 feet,일반화물,USD,3000.0
2021-03-01,중동,부산,HAMAD,dry,20 feet,일반화물,USD,2152.0
2021-03-01,중동,부산,DAMMAN,dry,20 feet,일반화물,USD,2002.0
2021-03-01,중동,부산,RIYADH,dry,20 feet,일반화물,USD,2252.0
2021-03-01,중동,부산,JUBAIL,dry,20 feet,일반화물,USD,2102.0
2021-03-01,중동,부산,ABU DHABI,dry,20 feet,일반화물,USD,838.0
